"","Player","BREF","G","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS"
"1","Brian Cardinal","https://www.basketball-reference.com/players/c/cardibr01.html",235,17.9731914893617,2.19574468085106,5.1668085106383,0.419936170212766,0.666808510638298,1.72,0.39648085106383,1.52893617021277,3.48340425531915,0.44343829787234,0.488859574468085,1.91574468085106,2.24978723404255,0.825285106382979,0.907659574468085,2.30255319148936,3.21021276595745,1.30978723404255,0.895744680851064,0.186808510638298,1.0136170212766,2.33574468085106,6.91829787234043
"2","Chris Mihm","https://www.basketball-reference.com/players/m/mihmch01.html",286,21.2188811188811,3.07342657342657,6.21188811188811,0.496160839160839,0,0,0,3.07342657342657,6.18566433566434,0.496685314685315,0.496160839160839,1.85,2.76223776223776,0.677741258741259,2.2534965034965,3.69335664335664,5.94685314685315,0.545804195804196,0.372377622377622,1.05524475524476,1.31223776223776,3.02797202797203,8.03076923076923
"3","Courtney Alexander","https://www.basketball-reference.com/players/a/alexaco02.html",252,21.6365079365079,3.55119047619048,8.4484126984127,0.412527777777778,0.246825396825397,0.667460317460317,0.331345238095238,3.30873015873016,7.75873015873016,0.418003968253968,0.425992063492063,1.85079365079365,2.25714285714286,0.805480158730159,0.650793650793651,1.54007936507936,2.19444444444444,1.15674603174603,0.623015873015873,0.1,1.12063492063492,2.03174603174603,9.15198412698413
"4","Darius Miles","https://www.basketball-reference.com/players/m/milesda01.html",261,27.3850574712644,4.9816091954023,10.3873563218391,0.479681992337165,0.0839080459770115,0.439463601532567,0.223478927203065,4.86743295019157,9.94789272030651,0.491773946360153,0.484103448275862,1.78199233716475,2.91149425287356,0.610789272030651,1.20689655172414,3.35670498084291,4.57969348659004,2.027969348659,0.960536398467433,0.913026819923372,1.97318007662835,2.39080459770115,11.823754789272
"5","DerMarr Johnson","https://www.basketball-reference.com/players/j/johnsde03.html",300,18.279,2.393,5.67733333333333,0.419673333333333,0.819,2.38933333333333,0.348043333333333,1.524,3.288,0.473443333333333,0.492653333333333,0.963333333333333,1.21766666666667,0.79301,0.588,1.75833333333333,2.37266666666667,0.941333333333333,0.619333333333333,0.465333333333333,1.07166666666667,1.86233333333333,6.57966666666667
"6","DeShawn Stevenson","https://www.basketball-reference.com/players/s/stevede01.html",327,29.5308868501529,3.97247706422018,9.24128440366973,0.428495412844037,0.825993883792049,2.18470948012232,0.316737003058104,3.12935779816514,7.0565749235474,0.438125382262997,0.473076452599388,1.82385321100917,2.52354740061162,0.711009174311927,0.705504587155963,2.11131498470948,2.79174311926606,2.37339449541284,0.698776758409786,0.184097859327217,1.34067278287462,1.73975535168196,10.5779816513761
"7","Desmond Mason","https://www.basketball-reference.com/players/m/masonde01.html",322,34.0105590062112,5.59751552795031,12.3627329192547,0.45344099378882,0.16583850931677,0.605590062111801,0.234987577639752,5.46521739130435,11.7732919254658,0.46260248447205,0.459993788819876,3.74596273291925,4.81366459627329,0.767198757763975,1.50869565217391,3.8111801242236,5.32049689440994,2.15093167701863,0.757142857142857,0.349689440993789,1.68447204968944,2.49875776397516,15.0571428571429
"8","Donnell Harvey","https://www.basketball-reference.com/players/h/harvedo01.html",231,17.6502164502165,2.38831168831169,5.15670995670996,0.468744588744589,0,0.0593073593073593,0.0476666666666667,2.38831168831169,5.0974025974026,0.471636363636364,0.469077922077922,1.21861471861472,1.8991341991342,0.653,1.43030303030303,2.9952380952381,4.42554112554113,0.861471861471861,0.476190476190476,0.476190476190476,1.02770562770563,2.41991341991342,6
"9","Eddie House","https://www.basketball-reference.com/players/h/houseed01.html",364,17.9818681318681,3.13928571428571,7.48983516483516,0.417409340659341,1.5021978021978,3.71016483516483,0.400590659340659,1.63351648351648,3.77967032967033,0.432637362637363,0.518769230769231,0.509065934065934,0.615934065934066,0.865381868131868,0.193131868131868,1.59615384615385,1.7739010989011,1.47994505494506,0.649725274725275,0.1,0.778021978021978,1.30879120879121,8.2793956043956
"10","Eduardo Najera","https://www.basketball-reference.com/players/n/najered01.html",285,20.8733333333333,2.27684210526316,4.7119298245614,0.48138947368421,0.228771929824561,0.694736842105263,0.254368421052632,2.06070175438596,4.03438596491228,0.509614035087719,0.505698245614035,1.05263157894737,1.45263157894737,0.709687719298246,1.64456140350877,2.60701754385965,4.25157894736842,0.977894736842105,0.830175438596491,0.403157894736842,0.801052631578947,2.55649122807018,5.81263157894737
