"","Player","BREF","G","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS"
"1","Allen Iverson","https://www.basketball-reference.com/players/i/iversal01.html",277,42.5945848375451,9.91371841155235,22.6014440433213,0.43902166064982,1.09747292418773,3.44115523465704,0.316140794223827,8.83971119133574,19.1783393501805,0.461516245487365,0.463263537906137,8.30794223826715,10.2364620938628,0.80914440433213,0.52057761732852,2.7913357400722,3.30649819494585,7.44693140794224,2.03357400722022,0.141516245487365,4.05162454873646,1.65487364620939,29.2274368231047
"2","Antoine Walker","https://www.basketball-reference.com/players/w/walkean02.html",368,39.7247282608696,8.28478260869565,19.9986413043478,0.414720108695652,1.8054347826087,5.45108695652174,0.325176630434783,6.45733695652174,14.5475543478261,0.443347826086956,0.460163043478261,3.32201086956522,4.87038043478261,0.683975543478261,2.39184782608696,6.52934782608696,8.92146739130435,4.22472826086957,1.56630434782609,0.567119565217391,3.33152173913043,3.13478260869565,21.7084239130435
"3","Brian Evans","https://www.basketball-reference.com/players/e/evansbr01.html",171,12.0222222222222,1.58011695906433,4.10350877192982,0.381637426900585,0.39766081871345,1.14736842105263,0.327461988304094,1.19181286549708,2.94678362573099,0.400818713450292,0.430023391812865,0.570760233918129,0.72280701754386,0.821239766081871,0.63625730994152,1.1625730994152,1.80877192982456,0.832163742690058,0.393567251461988,0.206432748538012,0.44327485380117,1.27134502923977,4.14561403508772
"4","Derek Fisher","https://www.basketball-reference.com/players/f/fishede01.html",402,29.3268656716418,3.83681592039801,9.4044776119403,0.409318407960199,1.27562189054726,3.28805970149254,0.37589552238806,2.62039800995025,6.11641791044776,0.425970149253731,0.476014925373134,2.37960199004975,2.781592039801,0.855268656716418,0.377611940298507,1.95124378109453,2.32885572139303,3.54925373134328,1.14278606965174,0.0796019900497513,1.41442786069652,2.56318407960199,11.3696517412935
"5","Erick Dampier","https://www.basketball-reference.com/players/d/dampier01.html",373,26.3868632707775,3.2058981233244,5.95335120643432,0.538107238605898,0,0.0158176943699732,0,3.2058981233244,5.9313672922252,0.539734584450402,0.538107238605898,2.01260053619303,3.18418230563003,0.635756032171582,3.37882037533512,5.02037533512064,8.39865951742627,0.709115281501341,0.319839142091153,1.52600536193029,1.52680965147453,3.16327077747989,8.39785522788204
"6","Jermaine O'Neal","https://www.basketball-reference.com/players/o/onealje01.html",322,36.2972049689441,7.84596273291926,16.9217391304348,0.464496894409938,0.0397515527950311,0.210248447204969,0.192729813664596,7.80621118012422,16.7114906832298,0.467891304347826,0.466133540372671,4.8332298136646,6.63850931677019,0.727341614906832,2.38509316770186,7.52360248447205,9.90869565217391,2.01614906832298,0.704347826086956,2.33167701863354,2.52888198757764,3.55062111801242,20.5953416149068
"7","Jerome Williams","https://www.basketball-reference.com/players/w/willije01.html",275,26.388,2.82763636363636,5.78618181818182,0.482807272727273,0,0.0752727272727273,0.0431163636363636,2.80181818181818,5.71745454545455,0.489610909090909,0.483065454545455,1.84290909090909,2.90945454545455,0.649163636363636,2.73418181818182,4.51709090909091,7.232,1.14909090909091,1.328,0.257090909090909,1.15527272727273,2.28072727272727,7.44763636363636
"8","Kerry Kittles","https://www.basketball-reference.com/players/k/kittlke01.html",349,34.0547277936963,5.67449856733524,13.1787965616046,0.433060171919771,1.4487106017192,3.79426934097421,0.388670487106017,4.22578796561605,9.38452722063037,0.45176217765043,0.489272206303725,1.97765042979943,2.54212034383954,0.777214899713467,1.1378223495702,2.77077363896848,3.94527220630373,2.56131805157593,1.65243553008596,0.430659025787966,1.31117478510029,1.79140401146132,14.8063037249284
"9","Kobe Bryant","https://www.basketball-reference.com/players/b/bryanko01.html",387,39.4258397932817,10.2041343669251,22.3803617571059,0.455196382428941,1.85271317829457,5.33385012919897,0.348852713178295,8.3297157622739,17.046511627907,0.487940568475452,0.496527131782946,7.78837209302326,9.18966408268734,0.846935400516796,1.08992248062016,4.58268733850129,5.67260981912145,5.21033591731266,1.57157622739018,0.530490956072351,3.20439276485788,2.66072351421189,29.9870801033592
"10","Marcus Camby","https://www.basketball-reference.com/players/c/cambyma01.html",341,32.9046920821114,4.08445747800587,8.61818181818182,0.473882697947214,0.0231671554252199,0.142228739002933,0.191964809384164,4.06129032258065,8.49912023460411,0.477615835777126,0.475821114369501,1.83812316715543,2.59354838709677,0.70108504398827,2.74868035190616,9.21700879765396,11.9697947214076,2.67243401759531,1.15865102639296,2.86920821114369,1.49237536656892,2.4782991202346,10.0096774193548
"11","Moochie Norris","https://www.basketball-reference.com/players/n/norrimo01.html",342,19.3760233918129,2.08771929824561,5.10584795321637,0.408988304093567,0.284795321637427,1.02865497076023,0.293269005847953,1.77894736842105,4.10116959064327,0.436298245614035,0.439181286549708,1.35204678362573,1.8374269005848,0.745970760233918,0.538011695906433,1.62222222222222,2.14502923976608,3.20877192982456,0.804678362573099,0.0192982456140351,1.28771929824561,1.09005847953216,5.86023391812865
"12","Ray Allen","https://www.basketball-reference.com/players/a/allenra02.html",296,39.3533783783784,8.50912162162162,19.3550675675676,0.440253378378378,2.92128378378378,7.63040540540541,0.385320945945946,5.56891891891892,11.7344594594595,0.475550675675676,0.516273648648649,4.62195945945946,5.1195945945946,0.899584459459459,1.08006756756757,3.53581081081081,4.64222972972973,4.19797297297297,1.31385135135135,0.163851351351351,2.53648648648649,2.13344594594595,24.5692567567568
"13","Shandon Anderson","https://www.basketball-reference.com/players/a/andersh01.html",361,24.4520775623269,3.35595567867036,7.07229916897507,0.47591135734072,0.499722991689751,1.41800554016621,0.330268698060942,2.87008310249307,5.61772853185596,0.508891966759003,0.507556786703601,1.74681440443213,2.36537396121884,0.730213296398892,0.96398891966759,2.52631578947368,3.49916897506925,1.72742382271468,0.864265927977839,0.295567867036011,1.53656509695291,2.03185595567867,8.89501385041551
"14","Shareef Abdur-Rahim","https://www.basketball-reference.com/players/a/abdursh01.html",372,38.7486559139785,7.63306451612903,16.3774193548387,0.46566935483871,0.26505376344086,0.851344086021505,0.301548387096774,7.36827956989247,15.5126344086022,0.475131720430107,0.473629032258065,5.84489247311828,7.2236559139785,0.811577956989247,2.53870967741935,6.1258064516129,8.64381720430107,3.0741935483871,1.18172043010753,1.03413978494624,3.13575268817204,2.78629032258065,21.3336021505376
"15","Stephon Marbury","https://www.basketball-reference.com/players/m/marbust01.html",325,40.0870769230769,7.61230769230769,17.272,0.44092,1.17569230769231,3.62215384615385,0.322861538461538,6.45107692307692,13.6603076923077,0.472141538461538,0.475095384615385,4.74215384615385,5.81323076923077,0.817812307692308,0.678769230769231,2.51261538461538,3.156,8.49384615384615,1.50246153846154,0.124923076923077,3.04276923076923,2.26061538461538,21.1067692307692
"16","Steve Nash","https://www.basketball-reference.com/players/n/nashst01.html",385,34.5885714285714,6.22519480519481,12.2111688311688,0.510587012987013,1.80883116883117,3.9587012987013,0.447122077922078,4.45558441558442,8.23194805194805,0.540974025974026,0.583535064935065,2.86285714285714,3.16233766233766,0.909184415584416,0.478701298701299,3.04753246753247,3.50857142857143,10.8844155844156,0.798701298701299,0.120519480519481,3.52207792207792,1.5374025974026,17.1220779220779
"17","Tony Delk","https://www.basketball-reference.com/players/d/delkto01.html",275,25.6727272727273,3.89127272727273,9.67636363636364,0.400476363636364,1.13527272727273,3.24836363636364,0.335287272727273,2.756,6.38872727272727,0.431192727272727,0.461389090909091,1.49309090909091,1.87563636363636,0.792661818181818,0.826909090909091,2.44836363636364,3.27527272727273,2.09563636363636,0.918909090909091,0.168727272727273,1.02872727272727,1.81527272727273,10.404
"18","Walter McCarty","https://www.basketball-reference.com/players/m/mccarwa01.html",331,18.2232628398792,1.83081570996979,4.55649546827795,0.410719033232628,1.07673716012085,2.90876132930514,0.366066465256798,0.799093655589124,1.64773413897281,0.482332326283988,0.525380664652568,0.463444108761329,0.730815709969789,0.628990936555891,0.546223564954683,2.08368580060423,2.62990936555891,1.0012084592145,0.612990936555891,0.231117824773414,0.706948640483384,2.04622356495468,5.26676737160121
"19","Zydrunas Ilgauskas","https://www.basketball-reference.com/players/i/ilgauzy01.html",396,30.2856060606061,5.70378787878788,12.0136363636364,0.476378787878788,0,0.0803030303030303,0.114833333333333,5.66363636363636,11.9333333333333,0.477977272727273,0.476780303030303,3.98484848484849,5.02954545454545,0.79294696969697,3.27878787878788,4.6,7.89848484848485,1.40075757575758,0.6,1.90454545454545,2.16212121212121,3.53787878787879,15.3931818181818
"20","Peja Stojakovic","https://www.basketball-reference.com/players/s/stojape01.html",365,37.8013698630137,7.44931506849315,15.78,0.47241095890411,2.31041095890411,5.64931506849315,0.407246575342466,5.13808219178082,10.1109589041096,0.508947945205479,0.54546301369863,3.92356164383562,4.38164383561644,0.890967123287671,1.00575342465753,4.41534246575342,5.48328767123288,2.1786301369863,1.16328767123288,0.18027397260274,1.74849315068493,1.99342465753425,21.1079452054795
