"","Player","BREF","G","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS"
"1","Al Jefferson","https://www.basketball-reference.com/players/j/jeffeal01.html",351,34.8558404558405,8.38603988603989,16.8444444444444,0.496814814814815,0,0.0766381766381766,0.0434472934472935,8.36866096866097,16.7894586894587,0.498173789173789,0.496988603988604,2.87749287749288,3.91310541310541,0.733099715099715,2.95156695156695,7.16581196581197,10.1082621082621,1.74757834757835,0.776638176638177,1.61339031339031,1.59088319088319,2.72621082621083,19.5811965811966
"2","Anderson Varejao","https://www.basketball-reference.com/players/v/varejan01.html",222,29.9396396396396,3.87702702702703,7.45315315315315,0.526193693693694,0,0.122522522522523,0.0684684684684685,3.87702702702703,7.36486486486486,0.532225225225225,0.526536036036036,1.70135135135135,2.51981981981982,0.680202702702703,3.26666666666667,6.4463963963964,9.71306306306306,1.8045045045045,1.08243243243243,0.797747747747748,1.21711711711712,2.70135135135135,9.47837837837838
"3","Andre Iguodala","https://www.basketball-reference.com/players/i/iguodan01.html",389,39.166323907455,6.14704370179949,13.6136246786632,0.453190231362468,0.967866323907455,3.09023136246787,0.318023136246787,5.17917737789203,10.5023136246787,0.492809768637532,0.489182519280206,4.40591259640103,5.953470437018,0.738681233933162,1.00385604113111,4.81876606683805,5.82262210796915,5.55038560411311,1.78740359897172,0.539845758354756,2.71233933161954,2.04832904884319,17.7467866323907
"4","Ben Gordon","https://www.basketball-reference.com/players/g/gordobe01.html",378,32.2925925925926,6.46984126984127,14.7269841269841,0.437619047619048,1.88994708994709,4.65767195767196,0.401343915343915,4.5989417989418,10.0693121693122,0.454507936507937,0.501185185185185,3.64550264550265,4.2984126984127,0.855592592592593,0.502645502645503,2.38095238095238,2.90529100529101,3.16772486772487,0.842857142857143,0.165079365079365,2.36984126984127,2.63544973544974,18.515873015873
"5","Beno Udrih","https://www.basketball-reference.com/players/u/udrihbe01.html",355,29.9830985915493,4.57239436619718,9.55323943661972,0.473676056338028,0.677464788732394,1.92732394366197,0.345811267605634,3.87267605633803,7.62591549295775,0.505943661971831,0.508622535211268,1.70394366197183,2.04845070422535,0.820619718309859,0.503943661971831,2.35718309859155,2.88338028169014,4.52169014084507,1.00253521126761,0.122253521126761,1.86845070422535,2.09774647887324,11.5056338028169
"6","Bernard Robinson","https://www.basketball-reference.com/players/r/robinbe01.html",159,13.7503144654088,1.47169811320755,3.57358490566038,0.387396226415094,0.0194968553459119,0.215723270440252,0.112547169811321,1.41069182389937,3.37735849056604,0.40140251572327,0.392345911949686,1.06163522012579,1.3251572327044,0.793798742138365,0.588679245283019,1.6874213836478,2.25660377358491,0.928301886792453,0.777987421383648,0.128301886792453,0.776729559748428,1.53647798742138,4.01132075471698
"7","Chris Duhon","https://www.basketball-reference.com/players/d/duhonch01.html",364,28.9167582417582,2.7293956043956,6.85521978021978,0.398945054945055,1.25192307692308,3.46153846153846,0.362313186813187,1.4978021978022,3.41208791208791,0.435601648351648,0.490118131868132,1.40412087912088,1.7043956043956,0.792423076923077,0.403846153846154,2.15521978021978,2.57747252747253,5.19230769230769,0.863736263736264,0.0431318681318681,1.70549450549451,1.65604395604396,8.13434065934066
"8","Delonte West","https://www.basketball-reference.com/players/w/westde01.html",262,29.4198473282443,3.92862595419847,8.96832061068702,0.436080152671756,0.924427480916031,2.54847328244275,0.365049618320611,2.99083969465649,6.43702290076336,0.464946564885496,0.487530534351145,1.46564885496183,1.83778625954198,0.793919847328244,0.587786259541985,2.82595419847328,3.37404580152672,4.16412213740458,1.07709923664122,0.520229007633588,1.93625954198473,2.13587786259542,10.2736641221374
"9","Devin Harris","https://www.basketball-reference.com/players/h/harride01.html",283,33.6484098939929,5.47279151943463,12.921554770318,0.423590106007067,0.844169611307421,2.90247349823322,0.299664310954064,4.59717314487632,10.0028268551237,0.459406360424028,0.457526501766784,5.2452296819788,6.39116607773852,0.822897526501767,0.311660777385159,2.53427561837456,2.87985865724382,6.98056537102473,1.27031802120141,0.187279151943463,2.90848056537102,2.47420494699647,17.0512367491166
"10","Dorell Wright","https://www.basketball-reference.com/players/w/wrighdo01.html",362,25.0408839779006,3.4353591160221,8.25911602209945,0.415690607734807,1.54806629834254,4.24088397790055,0.369066298342541,1.86740331491713,4.01823204419889,0.466593922651934,0.512546961325967,1.35414364640884,1.68342541436464,0.819400552486188,0.741160220994475,3.24613259668508,3.98729281767956,1.77458563535912,0.878453038674033,0.453038674033149,0.923756906077348,1.43480662983425,9.80966850828729
"11","Dwight Howard","https://www.basketball-reference.com/players/h/howardw01.html",375,36.6882666666667,7.156,12.1616,0.591162666666667,0,0.0570666666666667,0,7.156,12.0826666666667,0.5946,0.591162666666667,6.26453333333333,10.7842666666667,0.578272,3.77946666666667,10.1610666666667,13.9194666666667,1.5376,1.11146666666667,2.484,3.26293333333333,3.3072,20.5973333333333
"12","Emeka Okafor","https://www.basketball-reference.com/players/o/okafoem01.html",330,33.9630303030303,5.64969696969697,11.17,0.511930303030303,0,0,0,5.64969696969697,11.17,0.511930303030303,0.511930303030303,2.73848484848485,4.57242424242424,0.595787878787879,3.53121212121212,7.13060606060606,10.6618181818182,0.91,0.770606060606061,1.89848484848485,1.8230303030303,3.00484848484848,14.0130303030303
"13","J.R. Smith","https://www.basketball-reference.com/players/s/smithjr01.html",350,28.4051428571429,5.374,12.6251428571429,0.427274285714286,1.94457142857143,5.33457142857143,0.368405714285714,3.42942857142857,7.292,0.471914285714286,0.506062857142857,2.25542857142857,3.04885714285714,0.737431428571429,0.599714285714286,3.42457142857143,4.04742857142857,2.516,1.228,0.244285714285714,1.65885714285714,2.41171428571429,14.9811428571429
"14","Jameer Nelson","https://www.basketball-reference.com/players/n/nelsoja01.html",296,30.9746621621622,5.14932432432432,11.6766891891892,0.440871621621622,1.68513513513514,4.36148648648649,0.388013513513514,3.48986486486486,7.33445945945946,0.472304054054054,0.512043918918919,1.58344594594595,1.8902027027027,0.837898648648649,0.459121621621622,2.78277027027027,3.24189189189189,5.9902027027027,0.961486486486486,0.0523648648648649,2.40439189189189,2.62702702702703,13.5726351351351
"15","Josh Childress","https://www.basketball-reference.com/players/c/childjo01.html",339,28.9628318584071,3.80324483775811,7.21592920353982,0.531191740412979,0.282890855457227,0.815929203539823,0.309297935103245,3.51474926253687,6.42241887905605,0.554982300884956,0.54934808259587,2.24129793510324,2.87256637168142,0.749702064896755,2.03893805309735,3.0622418879056,5.11740412979351,1.67817109144543,0.950147492625369,0.515339233038348,1.27463126843658,2.01740412979351,10.1174041297935
"16","Josh Smith","https://www.basketball-reference.com/players/s/smithjo03.html",374,35.1427807486631,6.53368983957219,13.6917112299465,0.478147058823529,0.353475935828877,1.2331550802139,0.223457219251337,6.18021390374332,12.4585561497326,0.496422459893048,0.490745989304813,3.31764705882353,5.05053475935829,0.65653743315508,2.11069518716578,6.34358288770053,8.43262032085561,3.45641711229946,1.44438502673797,1.98582887700535,2.57032085561497,2.89786096256685,16.7181818181818
"17","Kevin Martin","https://www.basketball-reference.com/players/m/martike02.html",260,36.0996153846154,6.47884615384615,14.705,0.442361538461538,1.78346153846154,4.62076923076923,0.381903846153846,4.72730769230769,10.115,0.469180769230769,0.502523076923077,7.17615384615385,8.33538461538462,0.857923076923077,0.764615384615385,3.30346153846154,4.08576923076923,2.34384615384615,1.10076923076923,0.128076923076923,2.07384615384615,2.31153846153846,21.9211538461538
"18","Kirk Snyder","https://www.basketball-reference.com/players/s/snydeki01.html",179,18.9664804469274,2.59106145251397,5.47821229050279,0.473899441340782,0.376536312849162,1.20782122905028,0.277173184357542,2.19441340782123,4.23519553072626,0.525340782122905,0.50695530726257,1.49106145251397,2.04022346368715,0.708687150837989,0.717877094972067,2.05921787709497,2.77206703910615,1.51173184357542,0.448603351955307,0.340223463687151,1.10558659217877,1.49944134078212,7.03296089385475
"19","Kris Humphries","https://www.basketball-reference.com/players/h/humphkr01.html",334,24.3562874251497,3.59640718562874,7.41467065868263,0.487368263473054,0,0.0191616766467066,0,3.59640718562874,7.37604790419162,0.489898203592814,0.487368263473054,1.91916167664671,2.55988023952096,0.750994011976048,2.45658682634731,5.4437125748503,7.90029940119761,0.998502994011976,0.454491017964072,0.826347305389222,1.15808383233533,2.21497005988024,9.17425149700599
"20","Luol Deng","https://www.basketball-reference.com/players/d/denglu01.html",346,36.7907514450867,6.74393063583815,14.1054913294798,0.476482658959538,0.479479768786127,1.34942196531792,0.316670520231214,6.26445086705202,12.7560693641618,0.490306358381503,0.493526011560694,3.29046242774566,4.28236994219653,0.770098265895954,1.76994219653179,4.76098265895954,6.53092485549133,2.3849710982659,1.03728323699422,0.628323699421965,1.84335260115607,1.89884393063584,17.2320809248555
"21","Rafael Araujo","https://www.basketball-reference.com/players/a/araujra01.html",139,11.4381294964029,1.1273381294964,2.7841726618705,0.40473381294964,0,0.0424460431654676,0.141345323741007,1.1273381294964,2.74172661870504,0.406330935251799,0.406007194244604,0.530215827338129,0.770503597122302,0.657539568345324,0.884892086330935,1.92446043165468,2.84676258992806,0.320143884892086,0.397122302158273,0.1,0.802158273381295,2.17625899280576,2.78489208633093
"22","Robert Swift","https://www.basketball-reference.com/players/s/swiftro01.html",97,15.4701030927835,1.75051546391753,3.48350515463918,0.493350515463918,0,0,0,1.75051546391753,3.48350515463918,0.493350515463918,0.493350515463918,0.741237113402062,1.20515463917526,0.657216494845361,1.2659793814433,2.61443298969072,3.8639175257732,0.202061855670103,0.264948453608247,0.901030927835051,0.721649484536082,2.29278350515464,4.28247422680412
"23","Royal Ivey","https://www.basketball-reference.com/players/i/iveyro01.html",334,13.8440119760479,1.46167664670659,3.54850299401198,0.405721556886228,0.256287425149701,0.74251497005988,0.345035928143713,1.16556886227545,2.7874251497006,0.413083832335329,0.441751497005988,0.646706586826347,0.911377245508982,0.729047904191617,0.366766467065868,0.910479041916168,1.29580838323353,1.26017964071856,0.497305389221557,0.1,0.616167664670659,1.78233532934132,3.80778443113772
"24","Sebastian Telfair","https://www.basketball-reference.com/players/t/telfase01.html",349,24.5607449856734,3.07335243553009,7.84441260744986,0.387504297994269,0.626934097421203,1.94842406876791,0.303770773638968,2.4269340974212,5.87363896848137,0.411968481375358,0.42602005730659,1.51948424068768,1.96991404011461,0.785057306590258,0.260171919770774,1.45644699140401,1.71661891117479,3.9730659025788,0.813180515759312,0.138681948424069,1.70744985673352,2.34297994269341,8.24412607449857
"25","Shaun Livingston","https://www.basketball-reference.com/players/l/livinsh01.html",357,20.855462184874,2.66190476190476,5.22380952380952,0.515212885154062,0,0.0649859943977591,0.142929971988796,2.66190476190476,5.1375350140056,0.520042016806723,0.516288515406162,1.16022408963585,1.46022408963585,0.784680672268907,0.599439775910364,1.85518207282913,2.43333333333333,2.93501400560224,0.755742296918767,0.362464985994398,1.13557422969188,1.81764705882353,6.50644257703081
"26","Tony Allen","https://www.basketball-reference.com/players/a/allento01.html",327,24.6449541284404,3.59480122324159,7.46850152905199,0.481443425076453,0.111926605504587,0.457186544342508,0.228966360856269,3.482874617737,7.04740061162079,0.497577981651376,0.488516819571865,1.74067278287462,2.4177370030581,0.707339449541284,1.42782874617737,2.45749235474006,3.90214067278287,1.40214067278287,1.73241590214067,0.530275229357798,1.37675840978593,2.43333333333333,9.01865443425076
"27","Trevor Ariza","https://www.basketball-reference.com/players/a/arizatr01.html",387,35.0382428940568,4.42919896640827,10.5255813953488,0.418852713178295,2.37648578811369,6.49354005167959,0.367612403100775,2.0328165374677,3.99147286821705,0.50887338501292,0.532116279069767,1.46925064599483,1.83204134366925,0.7986330749354,0.848062015503876,4.47467700258398,5.30206718346253,2.24031007751938,1.77131782945736,0.261498708010336,1.31602067183463,2.1031007751938,12.6795865633075
"28","Viktor Khryapa","https://www.basketball-reference.com/players/k/khryavi01.html",143,16.4216783216783,1.75664335664336,3.98391608391608,0.433699300699301,0.0706293706293706,0.312587412587413,0.242132867132867,1.63776223776224,3.6006993006993,0.450181818181818,0.444741258741259,0.882517482517483,1.34825174825175,0.662125874125874,1.2041958041958,2.26503496503496,3.41468531468531,1.0013986013986,0.585314685314685,0.327272727272727,0.962237762237762,2.45174825174825,4.47272727272727
"29","Sasha Vujacic","https://www.basketball-reference.com/players/v/vujacsa01.html",359,15.9788300835655,2.16824512534819,5.31922005571031,0.407052924791086,1.04233983286908,2.78523676880223,0.371103064066852,1.10724233983287,2.53398328690808,0.445473537604457,0.506490250696379,0.841782729805014,0.98050139275766,0.867013927576602,0.335376044568245,1.51754874651811,1.85153203342618,1.18077994428969,0.65041782729805,0.0796657381615599,0.553481894150418,1.56880222841226,6.28328690807799
"30","Andris Biedrins","https://www.basketball-reference.com/players/b/biedran01.html",312,27.1583333333333,3.91185897435897,6.59967948717949,0.588266025641026,0,0,0,3.91185897435897,6.59967948717949,0.588464743589744,0.588266025641026,1.08044871794872,2.00929487179487,0.475451923076923,3.03205128205128,6.23044871794872,9.24358974358974,1.29903846153846,0.813141025641026,1.34487179487179,1.31474358974359,3.56891025641026,8.89358974358974
