"","Player","BREF","G","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS"
"18","Metta World Peace","https://www.basketball-reference.com/players/a/artesro01.html",189,38.8560846560847,6.43068783068783,15.3375661375661,0.421037037037037,1.34391534391534,4.13862433862434,0.331216931216931,5.08677248677249,11.1619047619048,0.454444444444444,0.465275132275132,4.06190476190476,5.67248677248677,0.711777777777778,1.37089947089947,4.3,5.67089947089947,3.51587301587302,2.13597883597884,0.691534391534391,2.24232804232804,2.94973544973545,18.3079365079365
"19","Michael Ruffin","https://www.basketball-reference.com/players/r/ruffimi01.html",155,14.6761290322581,0.450967741935484,1.15290322580645,0.427729032258064,0,0,0,0.450967741935484,1.10193548387097,0.435161290322581,0.427729032258064,0.449032258064516,0.898064516129032,0.465851612903226,1.80387096774194,2.10193548387097,3.9058064516129,0.603870967741935,0.450967741935484,0.450967741935484,0.550967741935484,2.4,1.4
"20","Quincy Lewis","https://www.basketball-reference.com/players/l/lewisqu01.html",145,12.3275862068966,1.55034482758621,3.87931034482759,0.39931724137931,0.250344827586207,0.752413793103448,0.314634482758621,1.32413793103448,3.17793103448276,0.412924137931034,0.430393103448276,0.451034482758621,0.651034482758621,0.706786206896552,0.477241379310345,0.9,1.37724137931034,0.624137931034483,0.37448275862069,0.248965517241379,0.650344827586207,2.22344827586207,3.77724137931034
"21","Richard Hamilton","https://www.basketball-reference.com/players/h/hamilri01.html",370,35.7145945945946,7.21756756756757,15.48,0.466532432432432,0.731891891891892,1.89378378378378,0.383056756756757,6.48702702702703,13.5681081081081,0.477937837837838,0.489810810810811,3.71378378378378,4.37594594594595,0.849121621621622,0.967297297297297,2.50162162162162,3.46675675675676,4.12594594594595,0.822162162162162,0.162432432432432,2.20945945945946,2.76513513513513,18.8808108108108
"22","Rodney Buford","https://www.basketball-reference.com/players/b/buforro01.html",230,18.1917391304348,2.73173913043478,6.62130434782609,0.406908695652174,0.312173913043478,1.0804347826087,0.275869565217391,2.4195652173913,5.59304347826087,0.42695652173913,0.430626086956522,0.599130434782609,0.790869565217391,0.751813043478261,0.492608695652174,2.07260869565217,2.61347826086956,0.778695652173913,0.513478260869565,0.132608695652174,0.599130434782609,1.42739130434783,6.42304347826087
"23","Scott Padgett","https://www.basketball-reference.com/players/p/padgesc01.html",343,14.0696793002915,1.75597667638484,4.14431486880467,0.419912536443149,0.637609329446064,1.62361516034985,0.387696793002915,1.13440233236152,2.51486880466472,0.439110787172012,0.499912536443149,0.67463556851312,0.924198250728863,0.751536443148688,0.999708454810496,2.05276967930029,3.05247813411079,0.827696793002915,0.471137026239067,0.223906705539359,0.63002915451895,1.68309037900875,4.82536443148688
"24","Shawn Marion","https://www.basketball-reference.com/players/m/mariosh01.html",402,39.8009950248756,7.82363184079602,16.2634328358209,0.483514925373134,1.281592039801,3.78333333333333,0.341870646766169,6.52238805970149,12.4800995024876,0.525748756218905,0.523149253731343,2.86069651741294,3.4410447761194,0.830751243781095,2.68109452736318,7.72562189054726,10.3465174129353,2.09800995024876,2.08009950248756,1.44054726368159,1.6589552238806,2.64004975124378,19.789552238806
"25","Steve Francis","https://www.basketball-reference.com/players/f/francst01.html",375,40.0717333333333,6.8072,15.9594666666667,0.42644,1.05466666666667,3.11333333333333,0.333898666666667,5.75253333333333,12.8464,0.448053333333333,0.460541333333333,5.33786666666667,6.656,0.79904,1.8664,4.37386666666667,6.24026666666667,6.4608,1.604,0.4216,3.72826666666667,3.27413333333333,19.992
"26","Trajan Langdon","https://www.basketball-reference.com/players/l/langdtr01.html",119,14.6067226890756,1.86470588235294,4.43697478991597,0.41409243697479,0.726050420168067,1.82605042016807,0.394831932773109,1.13865546218487,2.6109243697479,0.42653781512605,0.495386554621849,1.00840336134454,1.11764705882353,0.910478991596639,0.253781512605042,1.11764705882353,1.37142857142857,1.26554621848739,0.480672268907563,0.0915966386554622,0.820168067226891,1.52436974789916,5.46386554621849
"27","Vonteego Cummings","https://www.basketball-reference.com/players/c/cummivo01.html",199,19.0427135678392,2.59346733668342,6.79849246231156,0.388266331658291,0.55427135678392,1.71658291457286,0.309994974874372,2.07688442211055,5.11507537688442,0.413502512562814,0.427125628140704,1.15527638190955,1.63869346733668,0.727492462311558,0.591959798994975,1.30904522613065,1.90100502512563,2.66281407035176,0.871356783919598,0.170854271356784,1.31758793969849,1.9251256281407,6.92562814070352
"28","Wally Szczerbiak","https://www.basketball-reference.com/players/s/szczewa02.html",257,34.7003891050584,6.24474708171206,12.9653696498054,0.483898832684825,1.22645914396887,3.04941634241245,0.393420233463035,5.07782101167315,9.91945525291829,0.509852140077821,0.530101167315175,3.62334630350195,4.10194552529183,0.883731517509728,0.987548638132296,3.02996108949416,3.97704280155642,2.64280155642023,0.552918287937743,0.234241245136187,1.78988326848249,2.12529182879377,17.3832684824903
"29","Manu Ginobili","https://www.basketball-reference.com/players/g/ginobma01.html",348,29.0793103448276,5.49080459770115,12.2068965517241,0.449801724137931,1.83994252873563,4.93793103448276,0.373818965517241,3.65086206896552,7.29051724137931,0.501896551724138,0.525031609195402,4.40977011494253,5.08247126436782,0.867718390804598,0.735919540229885,3.47155172413793,4.20747126436782,4.34885057471264,1.47844827586207,0.378448275862069,2.23793103448276,2.10689655172414,17.2183908045977
"30","Gordan Giricek","https://www.basketball-reference.com/players/g/giricgo01.html",254,26.4011811023622,4.15433070866142,9.46141732283465,0.440515748031496,0.786220472440945,2.09685039370079,0.37607874015748,3.39685039370079,7.36456692913386,0.459645669291339,0.48109842519685,1.73858267716535,2.09842519685039,0.833681102362205,0.581496062992126,2.40984251968504,2.99133858267717,1.78503937007874,0.767322834645669,0.15748031496063,1.35826771653543,1.94842519685039,10.8303149606299
