"","Player","BREF","G","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS"
"1","Aaron Gordon","https://www.basketball-reference.com/players/g/gordoaa01.html",352,30.1670454545455,5.17954545454545,11.5784090909091,0.450346590909091,1.21988636363636,3.73863636363636,0.313340909090909,4.00454545454545,7.83977272727273,0.511198863636364,0.499857954545455,2.20340909090909,3.09602272727273,0.699647727272727,1.70454545454545,5.08863636363636,6.79318181818182,2.59488636363636,0.827272727272727,0.654545454545455,1.45284090909091,2.07329545454545,13.7431818181818
"2","Andrew Wiggins","https://www.basketball-reference.com/players/w/wiggian01.html",333,35.6702702702703,7.68048048048048,17.563963963964,0.437963963963964,1.63363363363363,4.74894894894895,0.339072072072072,6.0960960960961,12.7903903903904,0.475864864864865,0.483732732732733,3.46966966966967,4.88858858858859,0.704501501501501,1.11621621621622,3.48738738738739,4.6036036036036,2.67357357357357,0.954354354354354,0.675375375375375,2.10600600600601,2.18648648648649,20.4981981981982
"3","Clint Capela","https://www.basketball-reference.com/players/c/capelca01.html",322,26.6757763975155,5.46708074534161,8.55807453416149,0.629826086956522,0,0,0,5.46708074534161,8.53416149068323,0.630295031055901,0.629826086956522,1.64813664596273,3.13354037267081,0.522922360248447,3.33757763975155,6.62608695652174,9.96149068322981,0.988819875776398,0.718633540372671,1.49596273291925,1.26055900621118,2.57267080745342,12.5493788819876
"4","Dante Exum","https://www.basketball-reference.com/players/e/exumda01.html",239,18.5493723849372,2.08451882845188,5.13138075313808,0.408556485355649,0.688702928870293,2.24853556485356,0.30755230125523,1.4234309623431,2.90041841004184,0.475175732217573,0.47673640167364,0.835564853556485,1.09707112970711,0.729146443514644,0.372803347280335,1.39916317991632,1.77196652719665,2.09246861924686,0.400836820083682,0.182426778242678,1.23640167364017,1.74937238493724,5.70502092050209
"5","Doug McDermott","https://www.basketball-reference.com/players/m/mcderdo01.html",301,20.3073089700997,3.05282392026578,6.421926910299,0.47775415282392,1.28106312292359,3.01893687707641,0.424056478405316,1.79003322259136,3.40299003322259,0.525259136212625,0.576146179401993,0.795348837209302,0.967441860465116,0.808524916943522,0.403654485049834,1.80531561461794,2.20033222591362,0.985382059800664,0.188039867109635,0.153820598006645,0.618604651162791,1.51362126245847,8.20166112956811
"6","Dwight Powell","https://www.basketball-reference.com/players/p/poweldw01.html",342,19.6599415204678,3.0140350877193,5.30321637426901,0.561426900584795,0.307602339181287,0.996783625730994,0.265143274853801,2.72953216374269,4.34122807017544,0.624912280701754,0.587397660818713,1.79561403508772,2.43070175438596,0.737891812865497,1.53245614035088,3.30847953216374,4.86111111111111,1.04649122807018,0.706140350877193,0.470760233918129,0.680701754385965,2.19210526315789,8.1280701754386
"7","Elfrid Payton","https://www.basketball-reference.com/players/p/paytoel01.html",250,29.1196,5.0536,10.6248,0.476216,0.5528,1.7512,0.305624,4.5336,8.8736,0.509372,0.50178,1.6632,2.506,0.67864,1.0764,3.546,4.6056,6.5512,1.1964,0.4,2.526,2.2052,12.3644
"8","Gary Harris","https://www.basketball-reference.com/players/h/harriga01.html",313,31.7920127795527,5.12747603833866,11.1067092651757,0.461472843450479,1.66581469648562,4.4741214057508,0.368520766773163,3.44025559105431,6.61437699680511,0.524220447284345,0.535361022364217,1.6926517571885,2.12939297124601,0.808766773162939,0.661022364217252,2.21437699680511,2.85399361022364,2.38658146964856,1.35207667731629,0.217891373801917,1.35303514376997,1.8779552715655,13.655910543131
"9","Jabari Parker","https://www.basketball-reference.com/players/p/parkeja01.html",210,28.182380952381,6.18380952380952,12.5980952380952,0.490690476190476,1.05428571428571,3.06761904761905,0.336166666666667,5.12952380952381,9.53047619047619,0.542928571428571,0.531961904761905,2.2,3.05619047619048,0.724004761904762,1.31952380952381,4.8747619047619,6.24904761904762,2.42190476190476,0.792857142857143,0.43952380952381,2.12,2.15380952380952,15.6019047619048
"10","Jerami Grant","https://www.basketball-reference.com/players/g/grantje01.html",305,24.4849180327869,3.50032786885246,7.09311475409836,0.493531147540984,0.920655737704918,2.44590163934426,0.360449180327869,2.57967213114754,4.67377049180328,0.553439344262295,0.555665573770492,1.76983606557377,2.58426229508197,0.683190163934426,0.902622950819672,2.94262295081967,3.81868852459016,0.85344262295082,0.565245901639344,1.04327868852459,0.722295081967213,2.15114754098361,9.6655737704918
"11","Joe Harris","https://www.basketball-reference.com/players/h/harrijo01.html",274,26.8945255474453,4.26094890510949,8.91386861313869,0.471974452554745,2.06569343065693,4.91131386861314,0.423109489051095,2.17627737226277,4.03029197080292,0.530167883211679,0.589766423357664,1.06423357664234,1.33905109489051,0.772069343065693,0.68029197080292,2.8956204379562,3.52445255474453,1.80109489051095,0.504379562043796,0.247810218978102,1.34270072992701,2.18102189781022,11.6375912408759
"12","Joel Embiid","https://www.basketball-reference.com/players/e/embiijo01.html",202,30.6034653465347,8.04059405940594,16.7455445544554,0.478747524752475,1.15940594059406,3.65643564356436,0.323232673267327,6.84009900990099,13.1262376237624,0.521138613861386,0.514029702970297,6.87376237623762,8.61534653465347,0.792039603960396,2.42623762376238,9.0960396039604,11.5069306930693,3.16782178217822,0.743069306930693,1.83019801980198,3.52128712871287,3.36782178217822,24.0519801980198
"13","Jordan Clarkson","https://www.basketball-reference.com/players/c/clarkjo01.html",235,25.0889361702128,5.80127659574468,12.6817021276596,0.457689361702128,1.92468085106383,5.36510638297872,0.35756170212766,3.89872340425532,7.30212765957447,0.532548936170213,0.534204255319149,1.92468085106383,2.31021276595745,0.834821276595745,0.794042553191489,2.0063829787234,2.82723404255319,2.0936170212766,0.702127659574468,0.200425531914894,1.41404255319149,1.45702127659574,15.3987234042553
"14","Julius Randle","https://www.basketball-reference.com/players/r/randlju01.html",374,29.1941176470588,6.05401069518717,12.2951871657754,0.492804812834225,0.429946524064171,1.51737967914439,0.276850267379679,5.62406417112299,10.7975935828877,0.519026737967914,0.508903743315508,3.52593582887701,4.85561497326203,0.72344385026738,2.17299465240642,6.8668449197861,9.02272727272727,2.80775401069519,0.673262032085561,0.463636363636364,2.47486631016043,3.18877005347594,16.1029411764706
"15","K.J. McDaniels","https://www.basketball-reference.com/players/m/mcdankj01.html",210,16.4138095238095,2.15714285714286,5.27190476190476,0.40897619047619,0.533333333333333,1.84285714285714,0.277319047619048,1.62380952380952,3.42190476190476,0.4783,0.458590476190476,1.21666666666667,1.57619047619048,0.770447619047619,0.737619047619048,1.73761904761905,2.5,0.808571428571429,0.533333333333333,0.784761904761905,1.23,1.55809523809524,6.06571428571429
"16","Kyle Anderson","https://www.basketball-reference.com/players/a/anderky01.html",326,20.448773006135,2.29938650306748,4.58374233128834,0.490730061349693,0.24079754601227,0.738343558282209,0.317579754601227,2.09938650306748,3.86349693251534,0.523254601226994,0.515769938650307,0.887116564417178,1.29079754601227,0.708846625766871,0.739877300613497,3.38865030674847,4.16932515337423,2.07668711656442,1.02546012269939,0.574846625766871,0.931288343558282,1.42269938650307,5.70766871165644
"17","Marcus Smart","https://www.basketball-reference.com/players/s/smartma01.html",327,29.3700305810398,3.42232415902141,9.1525993883792,0.377085626911315,1.48807339449541,4.69082568807339,0.310727828746177,1.93425076452599,4.46177370030581,0.445703363914373,0.458519877675841,1.95932721712538,2.47003058103976,0.794024464831804,0.898470948012232,2.72813455657492,3.62905198776758,4.22018348623853,1.58073394495413,0.397553516819572,1.76452599388379,2.60152905198777,10.3082568807339
"18","Nik Stauskas","https://www.basketball-reference.com/players/s/stausni01.html",235,21.4965957446808,2.47617021276596,6.34042553191489,0.38736170212766,1.38297872340426,3.77063829787234,0.356502127659574,1.11234042553191,2.55234042553191,0.422944680851064,0.495672340425532,1.05276595744681,1.39276595744681,0.772965957446809,0.227659574468085,2.08851063829787,2.28212765957447,1.75063829787234,0.458297872340426,0.261702127659574,1.16042553191489,1.31659574468085,7.41957446808511
"19","Noah Vonleh","https://www.basketball-reference.com/players/v/vonleno01.html",250,18.9392,2.1708,4.6996,0.465492,0.3952,1.162,0.329596,1.846,3.5672,0.506064,0.499824,0.966,1.476,0.654996,1.564,4.632,6.1664,0.9016,0.472,0.4656,0.8828,1.882,5.7004
"20","Rodney Hood","https://www.basketball-reference.com/players/h/hoodro01.html",258,28.5515503875969,5.14883720930233,12.1771317829457,0.421744186046512,2.02596899224806,5.52635658914729,0.370825581395349,3.0922480620155,6.65891472868217,0.462577519379845,0.505395348837209,1.88875968992248,2.21162790697674,0.840984496124031,0.407751937984496,2.73488372093023,3.1046511627907,1.93565891472868,0.776744186046512,0.2,1.28682170542636,2.12248062015504,14.1813953488372
"21","Shabazz Napier","https://www.basketball-reference.com/players/n/napiesh01.html",232,21.4931034482759,3.14224137931034,7.74827586206897,0.408831896551724,1.30172413793103,3.83620689655172,0.341219827586207,1.86465517241379,3.86465517241379,0.48048275862069,0.492125,2.02068965517241,2.42370689655172,0.830831896551724,0.419827586206897,2.02198275862069,2.44181034482759,3.45603448275862,1.08620689655172,0.217672413793103,1.63060344827586,1.43577586206897,9.57370689655172
