"","Player","BREF","G","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS"
"1","Al-Farouq Aminu","https://www.basketball-reference.com/players/a/aminual01.html",367,26.8212534059946,3.03297002724796,7.38773841961853,0.411174386920981,1.22207084468665,3.57901907356948,0.33583651226158,1.81089918256131,3.84741144414169,0.470989100817439,0.490738419618529,1.38910081743869,1.80190735694823,0.755686648501362,1.35885558583106,5.24577656675749,6.60463215258856,1.31961852861035,0.932152588555858,0.612806539509537,1.13106267029973,1.90817438692098,8.67738419618529
"2","Avery Bradley","https://www.basketball-reference.com/players/b/bradlav01.html",314,32.134076433121,5.93089171974522,13.5547770700637,0.438834394904459,1.68535031847134,4.5859872611465,0.371541401273885,4.26305732484076,8.9984076433121,0.475815286624204,0.501493630573248,1.26178343949045,1.63057324840764,0.776697452229299,0.728662420382166,2.89426751592357,3.62292993630573,1.89554140127389,1.21433121019108,0.224203821656051,1.59044585987261,2.30350318471338,14.8847133757962
"3","Cole Aldrich","https://www.basketball-reference.com/players/a/aldrico01.html",244,11.5323770491803,1.53688524590164,2.91393442622951,0.535860655737705,0,0,0,1.53688524590164,2.91393442622951,0.535860655737705,0.535860655737705,0.640573770491803,0.870901639344262,0.752262295081967,1.19713114754098,2.80450819672131,3.97663934426229,0.667213114754098,0.492213114754098,0.834426229508197,0.709016393442623,1.67090163934426,3.73934426229508
"4","DeMarcus Cousins","https://www.basketball-reference.com/players/c/couside01.html",257,34.6910505836576,8.96031128404669,19.6898832684825,0.455108949416342,1.69610894941634,4.76848249027237,0.352466926070039,7.28287937743191,14.9081712062257,0.489233463035019,0.498603112840467,7.01439688715953,9.32645914396887,0.753389105058366,2.2011673151751,9.28715953307393,11.488326848249,4.41712062256809,1.49455252918288,1.36809338521401,3.98287937743191,3.79571984435798,26.6377431906615
"5","Derrick Favors","https://www.basketball-reference.com/players/f/favorde01.html",339,27.6324483775811,5.4834808259587,10.2097345132743,0.539873156342183,0.105014749262537,0.475516224188791,0.18,5.37846607669617,9.73421828908555,0.561050147492625,0.54594395280236,2.23421828908555,3.36519174041298,0.665607669616519,2.52271386430678,4.92035398230088,7.46548672566372,1.3283185840708,0.842772861356932,1.32713864306785,1.33362831858407,2.30766961651917,13.3324483775811
"6","Ed Davis","https://www.basketball-reference.com/players/d/davised01.html",304,20.1174342105263,2.97532894736842,5.18947368421053,0.572134868421053,0,0,0,2.97532894736842,5.18947368421053,0.572134868421053,0.572134868421053,1.17039473684211,2.13355263157895,0.548075657894737,2.31085526315789,4.03092105263158,6.30921052631579,0.889144736842105,0.54078947368421,0.969078947368421,0.726644736842105,2.34539473684211,7.10986842105263
"7","Ekpe Udoh","https://www.basketball-reference.com/players/u/udohek01.html",256,19.23828125,1.837109375,4.20234375,0.4333515625,0,0.008984375,0,1.837109375,4.193359375,0.435140625,0.4333515625,1.179296875,1.626953125,0.728953125,1.528125,2.108203125,3.683984375,0.76875,0.57265625,1.467578125,0.779296875,2.470703125,4.868359375
"8","Elliot Williams","https://www.basketball-reference.com/players/w/williel01.html",117,13.2162393162393,1.75213675213675,4.12649572649573,0.424726495726496,0.541880341880342,1.62478632478632,0.328735042735043,1.21025641025641,2.57008547008547,0.473444444444444,0.491811965811966,0.825641025641026,1.26581196581197,0.536059829059829,0.290598290598291,1.09487179487179,1.38547008547009,0.894017094017094,0.418803418803419,0.0205128205128205,0.681196581196581,1.45641025641026,4.82393162393162
"9","Eric Bledsoe","https://www.basketball-reference.com/players/b/bledser01.html",295,33.1494915254237,6.35457627118644,13.9671186440678,0.455616949152542,1.41898305084746,4.13661016949153,0.342084745762712,4.92508474576271,9.87254237288136,0.504257627118644,0.506071186440678,4.48067796610169,5.48474576271186,0.805389830508475,0.752203389830508,3.84101694915254,4.56033898305085,5.78135593220339,1.69762711864407,0.533898305084746,3.27050847457627,2.40542372881356,18.5522033898305
"10","Evan Turner","https://www.basketball-reference.com/players/t/turneev01.html",326,30.878527607362,5.01441717791411,11.7699386503067,0.423834355828221,0.574846625766871,1.79938650306748,0.330358895705521,4.40644171779141,9.95398773006135,0.441509202453988,0.448748466257669,2.10521472392638,2.65490797546012,0.77308282208589,0.68282208588957,4.68588957055215,5.36871165644172,4.07177914110429,0.875460122699386,0.150306748466258,2.34171779141104,2.34969325153374,12.6837423312883
