"","Player","BREF","G","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS"
"1","Amar'e Stoudemire","https://www.basketball-reference.com/players/s/stoudam01.html",374,34.8280748663102,8.46737967914438,15.3973262032086,0.553895721925134,0.0561497326203209,0.183155080213904,0.222139037433155,8.44652406417112,15.1922459893048,0.557446524064171,0.555227272727273,6.13663101604278,7.72299465240642,0.793823529411765,2.52486631016043,6.29064171122995,8.83636363636364,1.58101604278075,0.835026737967914,1.5,2.71283422459893,3.4855614973262,23.1695187165775
"2","Bostjan Nachbar","https://www.basketball-reference.com/players/n/nachbbo01.html",223,18.8112107623318,2.61928251121076,6.3372197309417,0.403309417040359,1.11748878923767,3.01479820627803,0.348627802690583,1.50179372197309,3.33856502242152,0.451094170403587,0.486717488789238,1.55156950672646,2.00941704035874,0.757430493273543,0.446188340807175,2.38789237668161,2.84977578475336,0.930941704035875,0.473542600896861,0.241704035874439,0.899103139013453,2.21031390134529,7.84035874439462
"3","Carlos Boozer","https://www.basketball-reference.com/players/b/boozeca01.html",303,33.9531353135313,8.06006600660066,14.719801980198,0.54753795379538,0,0,0,8.06006600660066,14.719801980198,0.54753795379538,0.54753795379538,3.38943894389439,4.71386138613861,0.719567656765677,2.62112211221122,8.10627062706271,10.7273927392739,2.88217821782178,1.05610561056106,0.381848184818482,2.51023102310231,3.35973597359736,19.5181518151815
"4","Caron Butler","https://www.basketball-reference.com/players/b/butleca01.html",340,37.7432352941176,6.81588235294118,14.965,0.4557,0.663823529411765,2.07588235294118,0.3126,6.13264705882353,12.8479411764706,0.477602941176471,0.477547058823529,4.21382352941176,4.81264705882353,0.869814705882353,1.815,4.60205882352941,6.41705882352941,3.35058823529412,1.77176470588235,0.277941176470588,2.46147058823529,2.86617647058824,18.4935294117647
"5","Casey Jacobsen","https://www.basketball-reference.com/players/j/jacobca01.html",318,20.6452830188679,1.89874213836478,4.72075471698113,0.40059748427673,0.825157232704403,2.19308176100629,0.370547169811321,1.09685534591195,2.55031446540881,0.428471698113208,0.488056603773585,1.46540880503145,1.90691823899371,0.771018867924528,0.424528301886792,1.52075471698113,1.96981132075472,1.23710691823899,0.472955974842767,0.10125786163522,0.839622641509434,1.3811320754717,6.06163522012579
"6","Chris Wilcox","https://www.basketball-reference.com/players/w/wilcoch01.html",272,25.5790441176471,4.60698529411765,8.74375,0.521297794117647,0,0.0665441176470588,0,4.60698529411765,8.66801470588235,0.525143382352941,0.521297794117647,2.23088235294118,3.4,0.647040441176471,1.97242647058824,4.54264705882353,6.53786764705882,1.00772058823529,0.654044117647059,0.439338235294118,1.46654411764706,2.66911764705882,11.4113970588235
"7","Dajuan Wagner","https://www.basketball-reference.com/players/w/wagneda02.html",102,21.5411764705882,3.41666666666667,9.50294117647059,0.363176470588235,0.908823529411765,2.82647058823529,0.321607843137255,2.56470588235294,6.67647058823529,0.386764705882353,0.410872549019608,1.57843137254902,2.0843137254902,0.743274509803922,0.270588235294118,1.09509803921569,1.3656862745098,1.93725490196078,0.681372549019608,0.132352941176471,1.30392156862745,2.07352941176471,9.40980392156863
"8","Dan Dickau","https://www.basketball-reference.com/players/d/dickada01.html",211,23.0289099526066,3.25497630331754,8.08815165876777,0.386355450236967,0.938388625592417,2.71943127962085,0.340369668246445,2.31658767772512,5.4132701421801,0.408350710900474,0.44645971563981,2.07772511848341,2.51327014218009,0.836127962085308,0.377725118483412,1.63080568720379,1.98957345971564,3.82654028436019,0.844549763033175,0.0744075829383886,1.54502369668246,2.35023696682464,9.50142180094787
"9","Dan Gadzuric","https://www.basketball-reference.com/players/g/gadzuda01.html",333,16.6123123123123,2.31171171171171,4.47657657657658,0.519951951951952,0,0,0,2.31171171171171,4.43933933933934,0.521612612612613,0.519951951951952,0.847747747747748,1.67267267267267,0.496072072072072,1.89489489489489,3.16726726726727,5.07837837837838,0.364564564564565,0.493993993993994,1.02402402402402,0.723723723723724,2.55945945945946,5.49369369369369
"10","Darius Songaila","https://www.basketball-reference.com/players/s/songada01.html",337,20.0928783382789,3.19169139465875,6.29020771513353,0.502970326409496,0,0.0293768545994065,0.0735905044510386,3.19169139465875,6.26083086053412,0.504943620178042,0.503338278931751,1.11454005934718,1.33857566765579,0.868480712166172,1.17893175074184,2.43590504451039,3.61038575667656,1.38160237388724,0.658456973293769,0.252225519287834,1.09525222551929,2.50830860534125,7.49228486646884
"11","Drew Gooden","https://www.basketball-reference.com/players/g/goodedr01.html",339,28.3613569321534,4.8353982300885,10.069616519174,0.481560471976401,0.0474926253687316,0.218289085545723,0.21017994100295,4.78790560471976,9.82802359882006,0.487997050147493,0.484153392330383,2.35044247787611,3.28259587020649,0.713165191740413,2.72241887905605,5.45752212389381,8.17433628318584,1.12772861356932,0.824483775811209,0.700884955752212,1.52772861356932,2.58407079646018,12.0616519174041
"12","Fred Jones","https://www.basketball-reference.com/players/j/jonesfr01.html",328,23.782012195122,2.64024390243902,6.46615853658537,0.403612804878049,0.729268292682927,2.24969512195122,0.330173780487805,1.87560975609756,4.23719512195122,0.440832317073171,0.459798780487805,1.79756097560976,2.19512195121951,0.821875,0.354573170731707,1.8765243902439,2.23658536585366,2.07530487804878,0.8,0.298780487804878,1.2719512195122,1.96158536585366,7.84085365853659
"13","Jared Jeffries","https://www.basketball-reference.com/players/j/jeffrja01.html",338,23.3899408284024,2.08757396449704,4.7189349112426,0.443662721893491,0.112721893491124,0.459171597633136,0.209011834319527,1.97485207100592,4.27603550295858,0.466272189349112,0.454582840236686,1.00680473372781,1.74349112426036,0.556473372781065,1.98609467455621,2.33816568047337,4.32426035502959,1.51005917159763,0.757988165680473,0.496153846153846,1.21005917159763,2.55118343195266,5.35147928994083
"14","John Salmons","https://www.basketball-reference.com/players/s/salmojo01.html",241,35.7282157676349,5.75726141078838,12.7315352697095,0.4500622406639,1.52199170124481,3.82199170124481,0.393427385892116,4.26804979253112,8.95269709543568,0.474182572614108,0.50953112033195,3.29211618257261,3.99294605809129,0.825792531120332,0.534439834024896,3.10124481327801,3.61452282157676,2.9103734439834,1.16514522821577,0.306639004149378,1.71369294605809,2.12323651452282,16.3394190871369
"15","Juan Carlos Navarro","https://www.basketball-reference.com/players/n/navarju01.html",82,25.8,3.8,9.3,0.402,1.9,5.3,0.361,1.9,4.1,0.455,0.504,1.5,1.8,0.849,0.4,2.1,2.6,2.2,0.6,0,1.6,1.1,10.9
"16","Juan Dixon","https://www.basketball-reference.com/players/d/dixonju01.html",301,22.6893687707641,3.79435215946844,8.89800664451827,0.425823920265781,0.914617940199336,2.54186046511628,0.353664451827243,2.8797342192691,6.35614617940199,0.457614617940199,0.477401993355482,1.48538205980066,1.73156146179402,0.857850498338871,0.375747508305648,1.64817275747508,2.03255813953488,1.69767441860465,0.841528239202658,0.1,1.26544850498339,2.03853820598007,9.9485049833887
"17","Kareem Rush","https://www.basketball-reference.com/players/r/rushka01.html",214,21.2719626168224,3.39299065420561,8.65981308411215,0.380621495327103,1.20373831775701,3.2803738317757,0.363341121495327,2.1607476635514,5.36355140186916,0.390742990654206,0.451116822429907,0.741121495327103,1.00373831775701,0.75296261682243,0.369626168224299,1.72476635514019,2.11682242990654,1.3018691588785,0.550467289719626,0.226168224299065,1.05,1.55794392523364,8.74205607476636
"18","Luis Scola","https://www.basketball-reference.com/players/s/scolalu01.html",386,30.6145077720207,6.27979274611399,12.5067357512953,0.502839378238342,0,0.0637305699481865,0.0824248704663212,6.25854922279793,12.4067357512953,0.505072538860104,0.503264248704663,2.45751295336788,3.21502590673575,0.767777202072539,2.05077720207254,5.69274611398964,7.78186528497409,2.07046632124352,0.710362694300518,0.353367875647668,1.83886010362694,3.11709844559586,15.0170984455959
"19","Matt Barnes","https://www.basketball-reference.com/players/b/barnema02.html",358,27.0737430167598,3.52262569832402,8.10139664804469,0.435,1.42178770949721,4.17569832402235,0.34059217877095,2.08687150837989,3.98687150837989,0.532148044692737,0.521469273743017,1.21648044692737,1.59162011173184,0.761879888268156,1.13491620111732,3.68715083798883,4.82206703910614,1.80335195530726,0.890782122905028,0.708379888268156,1.25893854748603,2.91815642458101,9.68351955307263
"20","Melvin Ely","https://www.basketball-reference.com/players/e/elyme01.html",99,18.7212121212121,2.86666666666667,5.84545454545455,0.475333333333333,0,0,0,2.86666666666667,5.78787878787879,0.478333333333333,0.475333333333333,1.52121212121212,2.38181818181818,0.636454545454545,1.38787878787879,2.39393939393939,3.83939393939394,0.960606060606061,0.372727272727273,0.63030303030303,1.24848484848485,2.29090909090909,7.21212121212121
"21","Mike Dunleavy","https://www.basketball-reference.com/players/d/dunlemi02.html",264,32.6132575757576,5.29924242424242,11.5617424242424,0.455859848484849,1.28674242424242,3.49431818181818,0.350397727272727,3.99772727272727,8.03636363636364,0.497257575757576,0.509238636363636,3.07916666666667,3.81174242424242,0.801174242424242,0.893181818181818,4.23371212121212,5.15795454545454,2.98712121212121,0.995833333333333,0.328409090909091,1.97575757575758,2.45568181818182,14.9022727272727
"22","Qyntel Woods","https://www.basketball-reference.com/players/w/woodsqy01.html",167,12.3586826347305,1.6622754491018,3.70658682634731,0.452964071856287,0.223353293413174,0.601197604790419,0.341449101796407,1.50778443113772,3.17425149700599,0.471802395209581,0.477502994011976,0.547904191616766,0.967664670658683,0.535335329341317,0.631736526946108,1.68263473053892,2.31437125748503,0.616766467065868,0.435329341317365,0.162275449101796,0.788622754491018,1.36467065868263,4.12335329341317
"23","Rasual Butler","https://www.basketball-reference.com/players/b/butlera01.html",375,27.4418666666667,3.64106666666667,8.93493333333333,0.403216,1.50773333333333,4.09973333333333,0.363525333333333,2.1552,4.8352,0.438538666666667,0.486341333333333,0.976533333333333,1.292,0.754096,0.515733333333333,2.4008,2.92986666666667,0.876266666666667,0.451733333333333,0.66,0.740266666666667,1.68826666666667,9.732
"24","Roger Mason","https://www.basketball-reference.com/players/m/masonro01.html",319,21.1228840125392,2.93479623824451,7.07115987460815,0.409269592476489,1.41598746081505,3.70689655172414,0.382598746081505,1.47680250783699,3.33949843260188,0.440742946708464,0.511830721003135,0.698746081504702,0.798746081504702,0.828219435736677,0.158934169278997,1.88495297805643,2.06865203761756,1.59905956112853,0.418181818181818,0.149843260188088,0.821630094043887,1.46677115987461,8.00846394984326
"25","Ronald Murray","https://www.basketball-reference.com/players/m/murraro01.html",253,23.1122529644269,3.90079051383399,9.42371541501976,0.412418972332016,0.947430830039526,2.81818181818182,0.334245059288538,2.99644268774704,6.60553359683794,0.448106719367589,0.462482213438735,1.99920948616601,2.69446640316206,0.740810276679842,0.350197628458498,1.95098814229249,2.27154150197628,2.01778656126482,0.803557312252964,0.197628458498024,1.42845849802372,1.82173913043478,10.7501976284585
"26","Tayshaun Prince","https://www.basketball-reference.com/players/p/princta01.html",410,35.84,5.5,12,0.46,0.74,2,0.3674,4.78,10.02,0.4784,0.4904,2.32,2.96,0.7772,1.52,3.58,5.08,2.9,0.62,0.62,1.24,1.4,14.1
"27","Yao Ming","https://www.basketball-reference.com/players/m/mingya01.html",319,34.1523510971787,7.60846394984326,14.5163009404389,0.52425078369906,0,0,0.241379310344828,7.58432601880878,14.5012539184953,0.524981191222571,0.524492163009404,5.56771159874608,6.56677115987461,0.845664576802508,2.55956112852665,7.21849529780564,9.80219435736677,1.78557993730408,0.409404388714734,1.87868338557994,2.9269592476489,3.2833855799373,20.7931034482759
"28","Nene Hilario","https://www.basketball-reference.com/players/h/hilarne01.html",301,31.5295681063123,5.34152823920266,9.13023255813953,0.584591362126246,0,0.0727574750830565,0.100996677740864,5.29102990033223,9.09169435215947,0.587671096345515,0.584591362126246,3.49634551495017,4.96644518272425,0.704076411960133,1.97906976744186,5.62757475083056,7.61960132890365,2.01428571428571,1.22591362126246,1.06744186046512,1.92757475083056,3.18803986710963,14.1289036544851
