"","Player","BREF","G","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS"
"1","Alec Burks","https://www.basketball-reference.com/players/b/burksal01.html",165,26.2515151515152,4.31272727272727,10.6769696969697,0.406448484848485,1.49939393939394,4.07272727272727,0.339654545454545,2.82,6.64121212121212,0.442012121212121,0.471133333333333,3.22484848484848,3.70060606060606,0.869715151515152,0.696969696969697,3.72424242424242,4.42787878787879,2.71939393939394,0.886666666666667,0.334545454545455,1.33151515151515,1.84545454545455,13.3206060606061
"2","Bismack Biyombo","https://www.basketball-reference.com/players/b/biyombi01.html",352,19.5957386363636,2.12840909090909,4.01136363636364,0.538252840909091,0,0,0,2.12840909090909,4.01136363636364,0.538951704545455,0.538252840909091,1.44545454545455,2.44460227272727,0.609110795454545,1.94545454545455,4.45909090909091,6.38125,0.714204545454546,0.246306818181818,1.16363636363636,0.946306818181818,2.26960227272727,5.77897727272727
"3","Brandon Knight","https://www.basketball-reference.com/players/k/knighbr03.html",250,33.364,6.324,15.0548,0.420388,1.914,5.3408,0.361608,4.41,9.7348,0.451792,0.484676,3.2252,3.79,0.84812,0.532,3.2316,3.7888,5.1036,1.2452,0.2372,2.97,1.9868,17.808
"4","Chandler Parsons","https://www.basketball-reference.com/players/p/parsoch01.html",340,33.315,5.49382352941176,11.6441176470588,0.473070588235294,1.71735294117647,4.46852941176471,0.377073529411765,3.795,7.17558823529412,0.531832352941176,0.54525,1.62058823529412,2.28,0.689026470588235,0.962647058823529,4.08441176470588,5.06558823529412,3.01029411764706,1.04470588235294,0.381176470588235,1.65735294117647,2.1,14.3435294117647
"5","Cory Joseph","https://www.basketball-reference.com/players/j/josepco01.html",403,24.2533498759305,3.07990074441687,6.98511166253102,0.445776674937965,0.542928039702233,1.62828784119107,0.333563275434243,2.53697270471464,5.33647642679901,0.47687841191067,0.483575682382134,1.09503722084367,1.41290322580645,0.742014888337469,0.539454094292804,2.38535980148883,2.90521091811414,3.18560794044665,0.862531017369727,0.240198511166253,1.12009925558313,1.60124069478908,7.79652605459057
"6","Derrick Williams","https://www.basketball-reference.com/players/w/willide02.html",300,23.2393333333333,3.16366666666667,7.497,0.423963333333333,0.514666666666667,1.79166666666667,0.28241,2.649,5.72733333333333,0.467166666666667,0.456696666666667,2.36433333333333,3.287,0.713783333333333,1.04433333333333,3.55633333333333,4.60066666666667,0.652333333333333,0.593,0.377333333333333,1.10366666666667,1.50066666666667,9.214
"7","E'Twaun Moore","https://www.basketball-reference.com/players/m/mooreet01.html",318,25.424213836478,4.1751572327044,8.72987421383648,0.473311320754717,1.23930817610063,2.97798742138365,0.41053144654088,2.93584905660377,5.75471698113208,0.506943396226415,0.542399371069182,0.642138364779874,0.858805031446541,0.71077358490566,0.563836477987421,1.85911949685535,2.44150943396226,1.95471698113208,0.743396226415094,0.238679245283019,0.955660377358491,1.88647798742138,10.1811320754717
"8","Enes Kanter","https://www.basketball-reference.com/players/k/kanteen01.html",318,23.7028301886792,5.66761006289308,10.0477987421384,0.566047169811321,0.0776729559748428,0.312264150943396,0.275893081761006,5.5688679245283,9.7437106918239,0.575050314465409,0.570641509433962,2.58270440251572,3.26446540880503,0.802072327044025,3.44276729559748,5.56069182389937,9.02578616352201,1.08993710691824,0.425786163522013,0.45314465408805,1.66823899371069,2.33553459119497,14.0761006289308
"9","Iman Shumpert","https://www.basketball-reference.com/players/s/shumpim01.html",264,25.8651515151515,2.97878787878788,7.49848484848485,0.396541666666667,0.995833333333333,2.95568181818182,0.342204545454545,1.95492424242424,4.57083333333333,0.429515151515152,0.46617803030303,0.923106060606061,1.22424242424242,0.737287878787879,0.877272727272727,2.65871212121212,3.55833333333333,2.20871212121212,1.31022727272727,0.192045454545455,1.38522727272727,2.57916666666667,7.8844696969697
"10","Isaiah Thomas","https://www.basketball-reference.com/players/t/thomais02.html",292,29.6780821917808,6.65479452054795,15.252397260274,0.433736301369863,2.27945205479452,6.18972602739726,0.371452054794521,4.39109589041096,9.06267123287671,0.47677397260274,0.509260273972603,5.72431506849315,6.45102739726027,0.879640410958904,0.555479452054794,2.04657534246575,2.60205479452055,5.21164383561644,0.950342465753425,0.118835616438356,2.45513698630137,2.15239726027397,21.2801369863014
